"SampleID","Depth","Replicate","Observed","Shannon","Chao1","PD"
"S23",12916,64,1241,6.37171218579568,1307.24074074074,79.651776644
"S23",12916,65,1244,6.38079279186063,1328.09554140127,79.006070356
"S23",12916,66,1239,6.38638144601298,1309.54491017964,79.588913156
"S23",12916,67,1252,6.38647958321851,1330.16374269006,80.133240374
"S23",12916,68,1254,6.38496105410576,1310.1832460733,79.897120691
"S23",12916,69,1247,6.37954655354957,1338.19078947368,80.28377239
"S23",12916,70,1231,6.35933171178809,1299.09826589595,78.857311273
"S23",12916,71,1242,6.39230532693297,1315.06451612903,78.739804863
"S23",12916,72,1245,6.38043063331245,1322.43575418994,79.871528579
"S23",12916,73,1235,6.37457463435705,1328.31034482759,78.835104852
"S23",12916,74,1240,6.37924273513281,1296.4,79.139251031
"S23",12916,75,1218,6.3537897644194,1285.50588235294,78.296053749
"S23",12916,76,1251,6.38068666827016,1341,80.194519811
"S23",12916,77,1240,6.37923927006072,1327.78846153846,78.689807602
"S23",12916,78,1230,6.37294055275029,1300.54491017964,77.306820885
"S23",12916,79,1246,6.39386775228862,1314.09826589595,79.708690351
"S23",12916,80,1244,6.39291023327062,1306.51724137931,80.111491739
"S23",12916,81,1237,6.38775132065682,1299.51724137931,77.9609695
"S23",12916,82,1242,6.3796634155826,1327.56172839506,79.907281664
"S23",12916,83,1252,6.39741483558612,1317.27894736842,80.594303145
"S23",12916,84,1249,6.39624923513505,1338.78125,79.062886406
"S23",12916,85,1232,6.3631826987059,1303.89759036145,78.915125289
"S23",12916,86,1242,6.38084175242636,1310.48447204969,79.541345554
"S23",12916,87,1248,6.36513004782019,1335.56024096386,80.012364511
"S23",12916,88,1230,6.38240154604419,1316.44295302013,77.295719191
"S23",12916,89,1238,6.38719653635311,1317.51829268293,78.670639318
"S23",12916,90,1240,6.38230691122351,1324.73684210526,77.80427208
"S23",12916,91,1245,6.381988675912,1324.25423728814,78.781561202
"S23",12916,92,1249,6.39114658277113,1326.03726708075,80.825908531
"S23",12916,93,1254,6.38214321308746,1324.49189189189,80.035080264
"S23",12916,94,1239,6.37374594338012,1323.06289308176,78.184323105
"S23",12916,95,1256,6.40057659291506,1332.56172839506,80.9471731
"S23",12916,96,1239,6.37205501400521,1319.00613496933,78.489757659
"S23",12916,97,1243,6.38742309388431,1332.42580645161,79.968599259
"S23",12916,98,1242,6.40199084277802,1297.30120481928,78.474629179
"S23",12916,99,1251,6.38959557369573,1324.27272727273,79.420753577
"S23",12916,100,1226,6.36742325662767,1310.45517241379,78.091262052
"S23",15443,1,1274,6.40437953603678,1317.78064516129,81.903968578
"S23",15443,2,1276,6.37894302519792,1324.24183006536,81.529874141
"S23",15443,3,1283,6.40813230485578,1341.13245033113,81.730768087
"S23",15443,4,1267,6.39003723656956,1326.46808510638,81.62852809
"S23",15443,5,1276,6.38958199848139,1332.39072847682,81.983917866
"S23",15443,6,1270,6.40599415534613,1315.09316770186,81.24282693
"S23",15443,7,1270,6.38979566452,1344.70895522388,81.267753468
"S23",15443,8,1272,6.39142823290538,1315.68987341772,81.559795817
"S23",15443,9,1277,6.40412972189134,1329.95833333333,81.561142696
"S23",15443,10,1267,6.39875202466826,1307.87951807229,80.791506262
"S23",15443,11,1270,6.40175941148247,1308.60869565217,81.510040556
"S23",15443,12,1262,6.39446450078022,1317.26086956522,81.714715096
"S23",15443,13,1277,6.39600603138039,1330.44827586207,80.801839991
"S23",15443,14,1269,6.41543378822559,1307.42948717949,81.19575625
"S23",15443,15,1259,6.37712771070585,1321.37931034483,80.787763679
"S23",15443,16,1265,6.37005900285549,1330.66037735849,80.444380611
"S23",15443,17,1274,6.40133818411548,1313.30434782609,81.663955085
"S23",15443,18,1276,6.38336752929088,1333.53378378378,81.817067695
"S23",15443,19,1273,6.40098854527616,1332.80536912752,81.797837322
"S23",15443,20,1271,6.41712771492725,1331.11450381679,81.360116091
"S23",15443,21,1261,6.38892605707676,1316.5625,80.095276634
"S23",15443,22,1269,6.38259208147176,1346.33333333333,80.541325969
"S23",15443,23,1272,6.38539272969641,1325.06962025316,81.625794434
"S23",15443,24,1273,6.38787276016696,1323.8064516129,81.098063548
"S23",15443,25,1263,6.39052847909219,1318.95104895105,80.982914409
"S23",15443,26,1264,6.40468421973576,1315.24817518248,80.611511814
"S23",15443,27,1274,6.39642054340843,1324.48076923077,81.781297924
"S23",15443,28,1281,6.38884140364523,1335.0375,81.960353458
"S23",15443,29,1262,6.38023414235098,1320.22916666667,80.527505331
"S23",15443,30,1271,6.39117981264662,1327.93793103448,81.714116996
"S23",15443,31,1276,6.39586158265155,1343.50724637681,81.794942658
"S23",15443,32,1269,6.39823187344631,1328.82608695652,80.608730753
"S23",15443,33,1265,6.38721817698166,1320.45774647887,81.578062943
"S23",15443,34,1277,6.40264801084511,1317.78231292517,82.091747368
"S23",15443,35,1250,6.37924742245467,1315.02222222222,79.577059476
"S23",15443,36,1275,6.39959945249021,1343.02127659574,80.814898446
"S23",15443,37,1278,6.4067226337225,1322.46666666667,81.705745261
"S23",15443,38,1263,6.40298814313181,1311.42068965517,80.44803304
"S23",15443,39,1266,6.36304036810159,1323.14765100671,81.186695634
"S23",15443,40,1283,6.39400735571669,1346.87162162162,82.357541597
"S23",15443,41,1271,6.38345425669036,1333.04580152672,81.174945
"S23",15443,42,1281,6.40910503759563,1349.04195804196,81.672242276
"S23",15443,43,1278,6.39593708363335,1337.80536912752,81.587871143
"S23",15443,44,1271,6.39852473632547,1322.97887323944,80.751066022
"S23",15443,45,1268,6.39328457075407,1317.8417721519,81.116544566
"S23",15443,46,1276,6.39997429517507,1318.17714285714,81.272407443
"S23",15443,47,1269,6.39903393202777,1318.05405405405,80.486948988
"S23",15443,48,1275,6.38797634595147,1328.08219178082,81.404440045
"S23",15443,49,1267,6.38749965981536,1312.19879518072,80.308979012
"S23",15443,50,1275,6.39976357707112,1334.01324503311,81.81314281
"S23",15443,51,1278,6.39911844675009,1312.49152542373,80.454465189
"S23",15443,52,1253,6.39359679419393,1294.16556291391,79.520740995
"S23",15443,53,1266,6.38023704989677,1306.18072289157,80.770470861
"S23",15443,54,1265,6.39277657436197,1303.33333333333,80.23114225
"S23",15443,55,1271,6.39696229919673,1322.18120805369,81.320308192
"S23",15443,56,1265,6.39456981571587,1309.87943262411,81.038081531
"S23",15443,57,1275,6.38256792175304,1351.06993006993,81.523047104
"S23",15443,58,1275,6.39884236553175,1325.8768115942,82.191904314
"S23",15443,59,1260,6.38049028541729,1292.89156626506,79.691119093
"S23",15443,60,1274,6.39258053795735,1331.43150684932,81.84243076
"S23",15443,61,1263,6.39596784744999,1315.63815789474,81.155841645
"S23",15443,62,1270,6.3959273781102,1318.4064516129,81.88619464
"S23",15443,63,1270,6.39218382790076,1322.85234899329,81.488819883
"S23",15443,64,1276,6.38703253578721,1328.0843373494,80.846915049
"S23",15443,65,1274,6.40693767823376,1328.08510638298,80.742639821
"S23",15443,66,1262,6.38916105780781,1308.97368421053,80.67215383
"S23",15443,67,1275,6.38742936158826,1326.47058823529,82.523800046
"S23",15443,68,1274,6.3969873041963,1331.73426573427,82.08621995
"S23",15443,69,1270,6.39509857728672,1331.5306122449,80.619117908
"S23",15443,70,1267,6.40405111306297,1304.70440251572,81.25028037
"S23",15443,71,1271,6.38535344244854,1320.51948051948,80.811093792
"S23",15443,72,1267,6.39022693078537,1324,80.816840424
"S23",15443,73,1276,6.39688635055165,1337.2,81.684439778
"S23",15443,74,1256,6.37530480063608,1306.84,79.499366892
"S23",15443,75,1271,6.40254373361828,1321.32075471698,80.762548652
"S23",15443,76,1269,6.38510053567879,1324.04,80.249640701
"S23",15443,77,1265,6.38393970656534,1325.79470198675,79.883513716
"S23",15443,78,1255,6.38468853853446,1317.5078125,80.001442245
"S23",15443,79,1284,6.40549046670419,1332.55921052632,81.61650666
"S23",15443,80,1277,6.38010944311216,1349.50704225352,81.237313216
"S23",15443,81,1271,6.39766723730514,1334.59477124183,80.700840858
"S23",15443,82,1268,6.40434673196352,1322.42857142857,80.20408242
"S23",15443,83,1276,6.38966478007273,1348.50704225352,81.519083563
"S23",15443,84,1260,6.38684056638061,1318.76865671642,80.613571043
"S23",15443,85,1273,6.39832459910719,1318.06756756757,80.559362898
"S23",15443,86,1264,6.39362046782021,1320.16326530612,81.62725873
"S23",15443,87,1267,6.39007854309896,1323.25,80.489883293
"S23",15443,88,1252,6.39042816117274,1297.41447368421,80.655313153
"S23",15443,89,1273,6.39499919662929,1308.47337278107,81.307931178
"S23",15443,90,1274,6.38815085742836,1331.75,81.692348106
"S23",15443,91,1273,6.39652442273345,1318.58823529412,80.698209305
"S23",15443,92,1270,6.40664350127605,1317.12080536913,81.988680393
"S23",15443,93,1278,6.39693949792896,1334.93793103448,81.683883505
"S23",15443,94,1261,6.39414785455799,1291.36416184971,80.536127916
"S23",15443,95,1281,6.41623753075862,1333.85234899329,82.288074742
"S23",15443,96,1258,6.38704961551125,1307.72602739726,80.539641666
"S23",15443,97,1256,6.37907723291015,1310.6875,80.095391048
"S23",15443,98,1260,6.39058864760058,1307.71111111111,79.856129491
"S23",15443,99,1267,6.4036303332313,1316.58333333333,81.151017063
"S23",15443,100,1269,6.38256584557142,1323.00606060606,81.074814986
"S23",17970,1,1291,6.39083687380469,1355.74561403509,83.149993273
"S23",17970,2,1287,6.39562045560815,1330.96124031008,81.748873825
"S23",17970,3,1291,6.41031546258531,1325.8275862069,83.184396202
"S23",17970,4,1285,6.39603170818209,1340.02608695652,82.953057485
"S23",17970,5,1285,6.39212324292069,1325.57575757576,81.717363291
"S23",17970,6,1288,6.39542412605801,1325.45454545455,82.039153358
"S23",17970,7,1286,6.40464319247977,1321.86956521739,82.262009965
"S23",17970,8,1283,6.38922233421039,1314.89285714286,83.001604468
"S23",17970,9,1294,6.39751430774164,1332.625,83.075299749
"S23",17970,10,1290,6.39697696638431,1334.79069767442,82.254564669
"S23",17970,11,1285,6.39460153507366,1328.96124031008,82.690831024
"S23",17970,12,1279,6.3911744348972,1314.47014925373,80.721427161
"S23",17970,13,1271,6.39120140280324,1299.33333333333,81.222193567
"S23",17970,14,1295,6.40993641337032,1344.28571428571,82.897702785
"S23",17970,15,1277,6.38468741071368,1313.20149253731,82.665601694
"S23",17970,16,1285,6.39623454523536,1317.40909090909,81.949721866
"S23",17970,17,1280,6.40069508683528,1307.71111111111,81.818208996
"S23",17970,18,1279,6.39106494336262,1310.22627737226,82.045771758
"S23",17970,19,1275,6.39884016692279,1321.90178571429,81.282804136
"S23",17970,20,1294,6.39600805884523,1337.44360902256,83.183350102
"S23",17970,21,1284,6.39113653031306,1328.87903225806,81.536075707
"S23",17970,22,1276,6.39242691803503,1321.33644859813,81.720514389
"S23",17970,23,1282,6.40314144675113,1321.02272727273,82.360273183
"S23",17970,24,1293,6.40680208321308,1336.44360902256,82.714875291
"S23",17970,25,1292,6.39061030851628,1349.61904761905,81.847045727
"S23",17970,26,1293,6.39967331138466,1340.06896551724,83.18428569
"S23",17970,27,1293,6.41679263368929,1328.10638297872,82.661551468
"S23",17970,28,1288,6.40990425587026,1327.38235294118,83.383677343
"S23",17970,29,1285,6.40268525204801,1329.44615384615,82.786406959
"S23",17970,30,1298,6.40829101370425,1354.55,83.002163672
"S23",17970,31,1282,6.39622247329016,1307.35099337748,82.013139745
"S23",17970,32,1287,6.39556465257997,1337.12903225806,82.337047511
"S23",17970,33,1287,6.40335820925529,1345.5,82.711569152
"S23",17970,34,1290,6.40898941343457,1322.24409448819,82.140974806
"S23",17970,35,1281,6.38736550514422,1328.20472440945,81.675658865
"S23",17970,36,1291,6.413906427217,1329.84615384615,82.289303576
"S23",17970,37,1293,6.40917078272408,1330.13235294118,82.779881277
"S23",17970,38,1279,6.40144710125018,1315.00757575758,82.180417565
"S23",17970,39,1289,6.40962443839099,1323.48888888889,83.54605962
"S23",17970,40,1290,6.40519170371339,1345.58333333333,83.108767382
"S23",17970,41,1283,6.40458681148374,1318.81538461538,82.463360034
"S23",17970,42,1281,6.3962330263755,1319.15555555556,81.583075841
"S23",17970,43,1287,6.40874960411306,1323.28244274809,83.553542362
"S23",17970,44,1286,6.40358604999679,1321.54198473282,81.864302487
"S23",17970,45,1292,6.39422320357226,1338.04444444444,82.367856527
"S23",17970,46,1279,6.38926349694187,1307.8064516129,82.433048608
"S23",17970,47,1282,6.39285201988928,1321.38235294118,81.836518354
"S23",17970,48,1284,6.40146620658679,1337.23140495868,82.994909375
"S23",17970,49,1286,6.4082472947978,1319.421875,82.550817265
"S23",17970,50,1282,6.40080128917782,1313.45945945946,81.428536001
"S23",17970,51,1279,6.38749901138284,1313.94852941176,81.172344972
"S23",17970,52,1286,6.39476792202358,1323.21804511278,83.040665661
"S23",17970,53,1287,6.39992949397595,1341.05217391304,83.175505557
"S23",17970,54,1293,6.41272466385625,1322.91608391608,83.279193385
"S23",17970,55,1286,6.39283583350234,1329.90163934426,82.380762026
"S23",17970,56,1296,6.40913720814877,1324.67123287671,83.153353798
"S23",17970,57,1284,6.40873600223681,1326.82142857143,80.962508426
"S23",17970,58,1292,6.39743728451986,1354,82.864678474
"S23",17970,59,1292,6.39874381774248,1337.00793650794,83.295126606
"S23",17970,60,1291,6.39362967960897,1344.68421052632,82.867111324
"S23",17970,61,1284,6.41825826502331,1328.79130434783,81.672142083
"S23",17970,62,1290,6.41153634464866,1336.59677419355,82.412193956
"S23",17970,63,1289,6.40171633017187,1330.67938931298,82.959118603
"S23",17970,64,1291,6.39792234476231,1338.22388059701,82.499802979
"S23",17970,65,1297,6.40336271837999,1333.93793103448,83.676639513
"S23",17970,66,1286,6.39669925079838,1321.47014925373,82.953304382
"S23",17970,67,1281,6.38932021154846,1320.14728682171,81.302531634
"S23",17970,68,1293,6.40821396461827,1339.375,83.47180254
"S23",17970,69,1287,6.39485626004301,1329.48091603053,82.481079147
"S23",17970,70,1276,6.39928521460829,1311.54198473282,82.13938896
"S23",17970,71,1280,6.41484228659225,1321.69047619048,81.68908103
"S23",17970,72,1284,6.401212599199,1315.04651162791,81.972420165
"S23",17970,73,1288,6.39628585253245,1323.47014925373,82.282075711
"S23",17970,74,1286,6.38880354754895,1321.49324324324,82.702087234
"S23",17970,75,1288,6.38751133857022,1326.72932330827,82.999089758
"S23",17970,76,1293,6.4092916459267,1326,82.365634634
"S23",17970,77,1291,6.40472437147205,1323.78145695364,83.347912618
"S23",17970,78,1283,6.38779451549753,1323.14705882353,82.50067676
"S23",17970,79,1295,6.4057478192593,1342.36029411765,83.413166063
"S23",17970,80,1281,6.40513851785118,1303.90344827586,81.215123397
"S23",17970,81,1287,6.39869634139924,1333.9756097561,82.721563472
"S23",17970,82,1281,6.38436275399453,1325.63333333333,81.593034902
"S23",17970,83,1290,6.41091870018023,1331.59663865546,82.971671252
"S23",17970,84,1286,6.38656601759429,1339.59541984733,83.083931401
"S23",17970,85,1287,6.41093445236783,1313.84210526316,82.680067746
"S23",17970,86,1286,6.40009336054751,1340.72580645161,82.111944409
"S23",17970,87,1282,6.3979024720797,1317.66911764706,82.407046512
"S23",17970,88,1282,6.40595348661602,1315.95,83.307740323
"S23",17970,89,1286,6.39244955340986,1329.68,81.955713838
"S23",17970,90,1294,6.39909405498069,1347.43307086614,83.19821732
"S23",17970,91,1287,6.40652496547495,1327.4,81.634458754
"S23",17970,92,1282,6.40347247368715,1324.32558139535,81.323911206
"S23",17970,93,1286,6.3992854520292,1345.09174311927,81.330348544
"S23",17970,94,1292,6.40850445931825,1335.54471544715,83.162224499
"S23",17970,95,1281,6.39811648111008,1330.6875,81.476512442
"S23",17970,96,1291,6.40903113427293,1323.703125,81.942744771
"S23",17970,97,1296,6.3972599235584,1329.67346938776,83.19234044
"S23",17970,98,1293,6.39934101764543,1331.26490066225,82.718179479
"S23",17970,99,1290,6.40997078310168,1332.8,82.655325213
"S23",17970,100,1293,6.4054038714748,1331.37209302326,83.546867187
"S23",20337,1,1297,6.40198493610679,1312.57042253521,82.953701794
"S23",20337,2,1301,6.40344001487754,1325.35897435897,84.081882852
"S23",20337,3,1302,6.40966317538116,1332.71428571429,83.531017208
"S23",20337,4,1300,6.41517877231217,1330.25423728814,83.556537552
"S23",20337,5,1298,6.39761532302878,1326.80991735537,83.503091133
"S23",20337,6,1297,6.40161835360099,1324.90756302521,82.389884093
"S23",20337,7,1301,6.40494738678307,1328.47826086957,83.048843672
"S23",20337,8,1299,6.41204036516559,1339.14705882353,83.267890167
"S23",20337,9,1302,6.39670549331839,1347,83.656867544
"S23",20337,10,1299,6.40815178382729,1323.15254237288,83.275450847
"S23",20337,11,1293,6.38986684055177,1329.87931034483,83.44604543
"S23",20337,12,1293,6.40177822483071,1315.6974789916,83.180720335
"S23",20337,13,1295,6.40854057462296,1315.61290322581,83.382333452
"S23",20337,14,1298,6.39822978968825,1333.75892857143,83.78612468
"S23",20337,15,1307,6.40361457071611,1332.9453125,83.152603891
"S23",20337,16,1299,6.41904628633112,1332.2,82.564422463
"S23",20337,17,1296,6.4035501031983,1323.26548672566,83.300367128
"S23",20337,18,1305,6.39807223666916,1345.13793103448,84.067540199
"S23",20337,19,1292,6.40753142374692,1321.25925925926,82.880737784
"S23",20337,20,1303,6.42277162491911,1326.66666666667,83.288827486
"S23",20337,21,1307,6.41168646085468,1340.375,84.583427228
"S23",20337,22,1305,6.40517828047554,1329.0703125,83.879936773
"S23",20337,23,1293,6.41707065649234,1313.70909090909,83.45925947
"S23",20337,24,1293,6.40654017829114,1320.69230769231,81.892565873
"S23",20337,25,1289,6.4010471696896,1310.1015625,82.229170516
"S23",20337,26,1305,6.41017938024865,1341.25925925926,83.808806606
"S23",20337,27,1301,6.39023844848538,1321.25547445255,83.716540427
"S23",20337,28,1296,6.40428889983025,1325.05,83.288667153
"S23",20337,29,1283,6.40346973268577,1308.90909090909,82.419369046
"S23",20337,30,1303,6.41419829526371,1342.7572815534,83.588911528
"S23",20337,31,1298,6.40541213821784,1332.86,83.179423416
"S23",20337,32,1301,6.41075016063891,1329.33333333333,83.167204993
"S23",20337,33,1299,6.40062231806174,1352.52941176471,82.845132787
"S23",20337,34,1294,6.40274674276856,1317.75,82.94008967
"S23",20337,35,1299,6.40232661638368,1322.3606557377,83.731891169
"S23",20337,36,1301,6.40002670843287,1336.07692307692,82.792117995
"S23",20337,37,1306,6.39842784283213,1334.06542056075,84.478710792
"S23",20337,38,1301,6.40726855684713,1329.17391304348,83.207610756
"S23",20337,39,1294,6.39673194244263,1317.78861788618,83.858594655
